assign-to(p5893, r14574)
assign-to(p3237, r4139)
assign-to(p4568, r7077)
assign-to(p786, r4555)
assign-to(p4531, r1139)
assign-to(p3201, r6097)
assign-to(p3207, r7966)
assign-to(p3205, r5610)
assign-to(p5871, r900)
assign-to(p3219, r12353)
assign-to(p4592, r1067)
assign-to(p4593, r2737)
assign-to(p3265, r8233)
assign-to(p4598, r5565)
assign-to(p3273, r14236)
assign-to(p3242, r12444)
assign-to(p4583, r7057)
assign-to(p17069, r862)
assign-to(p17055, r11448)
assign-to(p18384, r1582)
assign-to(p4917, r10256)
assign-to(p4922, r7957)
assign-to(p17046, r5189)
assign-to(p17041, r6071)
assign-to(p18363, r11365)
assign-to(p19699, r10652)
assign-to(p19695, r341)
assign-to(p18366, r1685)
assign-to(p18353, r9602)
assign-to(p17025, r13660)
assign-to(p802, r4966)
assign-to(p801, r11794)
assign-to(p800, r1700)
assign-to(p19797, r9141)
assign-to(p18462, r7373)
assign-to(p19798, r282)
assign-to(p831, r13827)
assign-to(p19794, r6647)
assign-to(p18465, r11720)
assign-to(p4839, r11450)
assign-to(p834, r5859)
assign-to(p17116, r10979)
assign-to(p4840, r9470)
assign-to(p3516, r1433)
assign-to(p822, r4474)
assign-to(p826, r11278)
assign-to(p17107, r9937)
assign-to(p17105, r7585)
assign-to(p17110, r8315)
assign-to(p19770, r4016)
assign-to(p17114, r8439)
assign-to(p18428, r13204)
assign-to(p19757, r51)
assign-to(p19764, r6799)
assign-to(p19761, r14438)
assign-to(p19745, r4312)
assign-to(p871, r11572)
assign-to(p3545, r293)
assign-to(p2213, r7410)
assign-to(p19755, r1721)
assign-to(p4879, r6276)
assign-to(p18424, r4266)
assign-to(p19738, r3282)
assign-to(p19737, r9516)
assign-to(p19744, r1125)
assign-to(p3522, r9184)
assign-to(p898, r13972)
assign-to(p4857, r3194)
assign-to(p19716, r11035)
assign-to(p3530, r14099)
assign-to(p19715, r11605)
assign-to(p2200, r14884)
assign-to(p3535, r5798)
assign-to(p2209, r11280)
assign-to(p2208, r5401)
assign-to(p3539, r9233)
assign-to(p3588, r9343)
assign-to(p19710, r897)
assign-to(p3596, r4593)
assign-to(p2266, r3149)
assign-to(p3598, r9378)
assign-to(p4893, r3600)
assign-to(p4894, r3933)
assign-to(p3560, r14341)
assign-to(p3566, r6830)
assign-to(p2238, r4396)
assign-to(p2237, r12150)
assign-to(p2240, r13042)
assign-to(p2243, r1144)
assign-to(p2248, r6620)
assign-to(p2294, r5042)
assign-to(p2296, r6545)
assign-to(p2194, r2627)
assign-to(p2199, r3426)
assign-to(p17188, r1779)
assign-to(p17181, r2507)
assign-to(p17169, r2623)
assign-to(p4807, r1893)
assign-to(p900, r11973)
assign-to(p18490, r13862)
assign-to(p18486, r7147)
assign-to(p17154, r12333)
assign-to(p930, r14671)
assign-to(p18488, r6077)
assign-to(p933, r2800)
assign-to(p18482, r3637)
assign-to(p17139, r7551)
assign-to(p18473, r10666)
assign-to(p18470, r13405)
assign-to(p925, r9245)
assign-to(p4711, r2764)
assign-to(p17252, r2039)
assign-to(p18586, r4252)
assign-to(p17238, r1600)
assign-to(p4722, r6353)
assign-to(p17241, r14391)
assign-to(p4720, r8114)
assign-to(p941, r14942)
assign-to(p4726, r9724)
assign-to(p18576, r5959)
assign-to(p18575, r12358)
assign-to(p4728, r8533)
assign-to(p949, r5984)
assign-to(p18563, r7298)
assign-to(p19895, r12882)
assign-to(p19897, r3343)
assign-to(p18564, r1812)
assign-to(p19885, r802)
assign-to(p19882, r7004)
assign-to(p17204, r1231)
assign-to(p19866, r10624)
assign-to(p17209, r3441)
assign-to(p19869, r7747)
assign-to(p3428, r9951)
assign-to(p994, r4695)
assign-to(p999, r13190)
assign-to(p18524, r5032)
assign-to(p19856, r13113)
assign-to(p3434, r4988)
assign-to(p2104, r11392)
assign-to(p19861, r11239)
assign-to(p18515, r7638)
assign-to(p19854, r9486)
assign-to(p3405, r14402)
assign-to(p4737, r7886)
assign-to(p19838, r6452)
assign-to(p19833, r11322)
assign-to(p4747, r12693)
assign-to(p18510, r11744)
assign-to(p3415, r2132)
assign-to(p2131, r5157)
assign-to(p4799, r4808)
assign-to(p18500, r8546)
assign-to(p3478, r5675)
assign-to(p2149, r9072)
assign-to(p19804, r9881)
assign-to(p3441, r7898)
assign-to(p4770, r2807)
assign-to(p3446, r9706)
assign-to(p2118, r7875)
assign-to(p2121, r4545)
assign-to(p4785, r13237)
assign-to(p2125, r9686)
assign-to(p2129, r3231)
assign-to(p2173, r2690)
assign-to(p2183, r4446)
assign-to(p3820, r11622)
assign-to(p3822, r7455)
assign-to(p2500, r8735)
assign-to(p2501, r927)
assign-to(p3835, r12572)
assign-to(p3838, r1273)
assign-to(p3839, r1230)
assign-to(p17283, r10714)
assign-to(p17280, r13721)
assign-to(p17274, r14917)
assign-to(p3804, r925)
assign-to(p3813, r14523)
assign-to(p18599, r9635)
assign-to(p18598, r1294)
assign-to(p18592, r7353)
assign-to(p3740, r13157)
assign-to(p16047, r5646)
assign-to(p17378, r3404)
assign-to(p3745, r11803)
assign-to(p16028, r1666)
assign-to(p3750, r13630)
assign-to(p2420, r4339)
assign-to(p16020, r6055)
assign-to(p18688, r10201)
assign-to(p17338, r13260)
assign-to(p17340, r6371)
assign-to(p18677, r14101)
assign-to(p17345, r12188)
assign-to(p3733, r9849)
assign-to(p3781, r12315)
assign-to(p18661, r10951)
assign-to(p3784, r376)
assign-to(p19997, r283)
assign-to(p2458, r10614)
assign-to(p19990, r7734)
assign-to(p18665, r11054)
assign-to(p3788, r11736)
assign-to(p17333, r525)
assign-to(p3789, r3649)
assign-to(p19993, r10781)
assign-to(p17315, r13845)
assign-to(p1132, r12478)
assign-to(p2462, r5524)
assign-to(p1135, r13772)
assign-to(p18653, r5800)
assign-to(p18637, r8215)
assign-to(p18634, r290)
assign-to(p3760, r10640)
assign-to(p19965, r11822)
assign-to(p18640, r14858)
assign-to(p19972, r8542)
assign-to(p2434, r12267)
assign-to(p19975, r6510)
assign-to(p17310, r14758)
assign-to(p18623, r13637)
assign-to(p19954, r3222)
assign-to(p3775, r1082)
assign-to(p18631, r1635)
assign-to(p2492, r5383)
assign-to(p18612, r10478)
assign-to(p2494, r512)
assign-to(p1167, r13831)
assign-to(p2497, r7563)
assign-to(p19952, r6683)
assign-to(p18601, r14165)
assign-to(p19941, r12163)
assign-to(p2470, r12684)
assign-to(p2474, r1755)
assign-to(p1142, r4477)
assign-to(p19931, r8916)
assign-to(p1149, r12007)
assign-to(p18600, r5071)
assign-to(p19914, r1697)
assign-to(p19910, r13710)
assign-to(p1154, r13376)
assign-to(p2484, r8591)
assign-to(p19913, r8230)
assign-to(p2487, r13298)
assign-to(p19904, r12280)
assign-to(p1190, r5764)
assign-to(p16095, r5865)
assign-to(p3704, r3849)
assign-to(p16073, r13810)
assign-to(p17386, r2975)
assign-to(p17496, r8589)
assign-to(p3622, r5097)
assign-to(p17495, r5882)
assign-to(p4956, r5964)
assign-to(p4955, r14125)
assign-to(p17497, r3455)
assign-to(p3628, r2034)
assign-to(p2306, r739)
assign-to(p16155, r151)
assign-to(p17487, r12221)
assign-to(p2309, r6261)
assign-to(p17472, r7888)
assign-to(p16141, r7789)
assign-to(p16144, r3566)
assign-to(p17470, r1221)
assign-to(p16135, r5201)
assign-to(p3612, r3436)
assign-to(p4943, r6106)
assign-to(p18796, r8718)
assign-to(p3619, r5006)
assign-to(p4948, r6251)
assign-to(p18790, r4262)
assign-to(p16118, r11743)
assign-to(p17448, r669)
assign-to(p17447, r7313)
assign-to(p4990, r14333)
assign-to(p2332, r990)
assign-to(p16121, r439)
assign-to(p4994, r1130)
assign-to(p18787, r190)
assign-to(p2336, r3236)
assign-to(p4999, r7378)
assign-to(p17438, r3032)
assign-to(p2341, r2977)
assign-to(p3676, r2386)
assign-to(p2348, r1265)
assign-to(p1016, r9971)
assign-to(p17425, r11834)
assign-to(p17428, r5616)
assign-to(p17433, r14648)
assign-to(p2318, r4674)
assign-to(p17418, r5288)
assign-to(p18749, r6279)
assign-to(p17417, r13724)
assign-to(p4988, r9379)
assign-to(p17403, r753)
assign-to(p2374, r10450)
assign-to(p2381, r14178)
assign-to(p18713, r1111)
assign-to(p3684, r5172)
assign-to(p3694, r1949)
assign-to(p1030, r5795)
assign-to(p3695, r297)
assign-to(p2365, r3728)
assign-to(p2368, r14780)
assign-to(p1086, r7798)
assign-to(p1088, r8746)
assign-to(p1093, r3385)
assign-to(p2391, r9996)
assign-to(p2392, r6059)
assign-to(p2394, r11051)
assign-to(p1073, r6491)
assign-to(p2702, r14468)
assign-to(p2741, r9254)
assign-to(p16171, r3707)
assign-to(p3981, r10733)
assign-to(p2652, r7958)
assign-to(p16282, r11247)
assign-to(p3992, r8840)
assign-to(p16274, r13602)
assign-to(p3996, r4211)
assign-to(p3997, r7217)
assign-to(p16262, r7800)
assign-to(p2636, r14887)
assign-to(p17581, r10668)
assign-to(p3979, r14857)
assign-to(p1362, r13628)
assign-to(p1366, r6253)
assign-to(p17576, r7472)
assign-to(p1373, r14712)
assign-to(p18892, r5573)
assign-to(p16218, r2181)
assign-to(p16219, r4811)
assign-to(p2674, r14008)
assign-to(p18885, r8646)
assign-to(p16221, r8325)
assign-to(p16205, r670)
assign-to(p18866, r5799)
assign-to(p1356, r2011)
assign-to(p17544, r14244)
assign-to(p2688, r8420)
assign-to(p18855, r4913)
assign-to(p18858, r2925)
assign-to(p17514, r5109)
assign-to(p17513, r6876)
assign-to(p17512, r2488)
assign-to(p18848, r12602)
assign-to(p18847, r7620)
assign-to(p17520, r14201)
assign-to(p18851, r6095)
assign-to(p17502, r1478)
assign-to(p18833, r13354)
assign-to(p18832, r14633)
assign-to(p18839, r6091)
assign-to(p17506, r10244)
assign-to(p17505, r12614)
assign-to(p1386, r13154)
assign-to(p18819, r4644)
assign-to(p18814, r2797)
assign-to(p18807, r3259)
assign-to(p3904, r14423)
assign-to(p3906, r14248)
assign-to(p2621, r1669)
assign-to(p3929, r2423)
assign-to(p3931, r488)
assign-to(p2604, r8389)
assign-to(p2537, r3958)
assign-to(p15078, r11162)
assign-to(p15071, r7909)
assign-to(p3870, r5222)
assign-to(p2541, r1846)
assign-to(p1212, r4887)
assign-to(p2547, r6934)
assign-to(p15049, r5337)
assign-to(p15052, r8598)
assign-to(p15058, r13236)
assign-to(p16387, r7920)
assign-to(p15046, r8570)
assign-to(p16377, r6294)
assign-to(p2523, r12937)
assign-to(p16378, r2994)
assign-to(p16375, r11180)
assign-to(p16376, r9512)
assign-to(p16359, r5710)
assign-to(p16358, r14013)
assign-to(p17688, r8668)
assign-to(p1241, r13283)
assign-to(p16362, r1913)
assign-to(p1245, r12071)
assign-to(p16364, r7714)
assign-to(p15015, r14974)
assign-to(p16346, r1638)
assign-to(p1255, r9556)
assign-to(p17682, r13093)
assign-to(p17687, r2988)
assign-to(p17684, r14519)
assign-to(p16340, r5654)
assign-to(p17671, r3772)
assign-to(p17676, r7978)
assign-to(p3892, r827)
assign-to(p1230, r4445)
assign-to(p2566, r7917)
assign-to(p18990, r144)
assign-to(p3898, r9690)
assign-to(p17648, r10599)
assign-to(p16323, r4038)
assign-to(p18982, r7211)
assign-to(p1292, r6344)
assign-to(p16308, r7613)
assign-to(p17639, r1724)
assign-to(p17638, r8685)
assign-to(p16307, r750)
assign-to(p18968, r3223)
assign-to(p18956, r2174)
assign-to(p1264, r3185)
assign-to(p17627, r8024)
assign-to(p2594, r5507)
assign-to(p17626, r10825)
assign-to(p1266, r8612)
assign-to(p2597, r2810)
assign-to(p2598, r9750)
assign-to(p17612, r5352)
assign-to(p1273, r3623)
assign-to(p17617, r13928)
assign-to(p1276, r2914)
assign-to(p18950, r12852)
assign-to(p17606, r2434)
assign-to(p18940, r10384)
assign-to(p18910, r2871)
assign-to(p18915, r9381)
assign-to(p18908, r102)
assign-to(p2901, r8942)
assign-to(p2905, r14054)
assign-to(p1603, r12648)
assign-to(p2942, r2774)
assign-to(p2913, r4510)
assign-to(p2919, r11992)
assign-to(p2920, r8095)
assign-to(p2926, r2621)
assign-to(p1642, r10205)
assign-to(p1649, r10413)
assign-to(p1651, r386)
assign-to(p2986, r9894)
assign-to(p1654, r2514)
assign-to(p1657, r3830)
assign-to(p1626, r3768)
assign-to(p2956, r7166)
assign-to(p2963, r2413)
assign-to(p2969, r3238)
assign-to(p15083, r2662)
assign-to(p15080, r9097)
assign-to(p2892, r845)
assign-to(p15196, r579)
assign-to(p2896, r186)
assign-to(p2898, r7612)
assign-to(p15183, r4752)
assign-to(p1577, r11863)
assign-to(p2870, r14763)
assign-to(p15174, r4682)
assign-to(p15179, r14915)
assign-to(p15170, r10788)
assign-to(p15159, r6195)
assign-to(p15167, r6812)
assign-to(p2889, r6586)
assign-to(p15152, r2574)
assign-to(p16482, r2650)
assign-to(p15136, r7767)
assign-to(p16472, r12656)
assign-to(p16459, r13580)
assign-to(p15130, r8651)
assign-to(p15131, r4198)
assign-to(p17797, r10620)
assign-to(p15119, r9622)
assign-to(p16450, r3273)
assign-to(p1595, r4248)
assign-to(p15120, r12059)
assign-to(p1599, r5100)
assign-to(p17768, r6422)
assign-to(p15112, r6509)
assign-to(p16442, r9475)
assign-to(p16426, r10832)
assign-to(p17756, r7239)
assign-to(p17758, r10166)
assign-to(p16433, r12364)
assign-to(p17763, r13019)
assign-to(p15100, r8866)
assign-to(p17744, r803)
assign-to(p17747, r959)
assign-to(p17739, r6303)
assign-to(p16405, r12568)
assign-to(p17716, r5796)
assign-to(p17714, r6554)
assign-to(p17807, r2581)
assign-to(p17805, r6546)
assign-to(p2821, r12268)
assign-to(p2828, r14116)
assign-to(p2802, r6893)
assign-to(p1531, r8895)
assign-to(p2865, r3131)
assign-to(p1501, r11657)
assign-to(p1516, r12973)
assign-to(p1518, r12652)
assign-to(p2772, r6250)
assign-to(p2775, r10226)
assign-to(p1443, r5611)
assign-to(p2779, r8502)
assign-to(p1450, r1906)
assign-to(p1452, r11689)
assign-to(p1455, r6278)
assign-to(p2787, r5293)
assign-to(p2753, r3685)
assign-to(p2757, r4881)
assign-to(p2756, r10181)
assign-to(p1429, r3951)
assign-to(p1432, r3870)
assign-to(p2763, r10799)
assign-to(p15259, r3182)
assign-to(p15257, r1549)
assign-to(p1497, r7071)
assign-to(p1496, r2861)
assign-to(p15265, r10958)
assign-to(p16579, r10618)
assign-to(p15249, r9171)
assign-to(p16580, r13634)
assign-to(p1469, r2865)
assign-to(p17899, r8748)
assign-to(p16567, r5170)
assign-to(p1472, r6986)
assign-to(p17887, r181)
assign-to(p17891, r3622)
assign-to(p17896, r6962)
assign-to(p15231, r7739)
assign-to(p17893, r14212)
assign-to(p16547, r7311)
assign-to(p15213, r10281)
assign-to(p17882, r1598)
assign-to(p17867, r12336)
assign-to(p17866, r4780)
assign-to(p15212, r806)
assign-to(p17858, r10411)
assign-to(p17851, r4384)
assign-to(p17838, r2785)
assign-to(p16510, r2854)
assign-to(p17826, r11761)
assign-to(p17810, r13377)
assign-to(p17920, r13153)
assign-to(p1805, r5125)
assign-to(p1807, r13781)
assign-to(p1814, r1841)
assign-to(p1829, r6024)
assign-to(p1887, r7268)
assign-to(p1863, r13808)
assign-to(p1874, r4087)
assign-to(p1878, r9934)
assign-to(p14096, r2241)
assign-to(p14098, r14167)
assign-to(p14085, r4222)
assign-to(p1793, r3029)
assign-to(p1796, r4718)
assign-to(p14075, r7780)
assign-to(p14059, r13096)
assign-to(p15389, r5804)
assign-to(p14064, r1771)
assign-to(p14067, r13579)
assign-to(p14049, r6500)
assign-to(p15379, r10785)
assign-to(p15370, r9907)
assign-to(p15360, r14387)
assign-to(p16696, r3217)
assign-to(p14032, r5471)
assign-to(p15363, r4176)
assign-to(p16694, r1999)
assign-to(p16676, r6385)
assign-to(p14020, r10314)
assign-to(p15335, r2974)
assign-to(p14009, r5716)
assign-to(p14011, r3762)
assign-to(p16675, r9043)
assign-to(p16657, r2721)
assign-to(p17991, r12741)
assign-to(p17977, r6026)
assign-to(p15312, r7912)
assign-to(p15322, r8793)
assign-to(p17965, r13027)
assign-to(p15302, r5065)
assign-to(p15307, r6942)
assign-to(p16637, r11062)
assign-to(p16641, r14566)
assign-to(p16642, r9963)
assign-to(p17971, r1620)
assign-to(p17955, r6610)
assign-to(p17960, r11443)
assign-to(p17945, r971)
assign-to(p16600, r7618)
assign-to(p17934, r8767)
assign-to(p16714, r14865)
assign-to(p16708, r4346)
assign-to(p16704, r11175)
assign-to(p1722, r9961)
assign-to(p1702, r2462)
assign-to(p1709, r2106)
assign-to(p1715, r2805)
assign-to(p1717, r428)
assign-to(p1760, r12504)
assign-to(p1764, r6081)
assign-to(p1770, r11359)
assign-to(p1773, r13672)
assign-to(p1745, r12083)
assign-to(p1690, r10612)
assign-to(p2990, r4799)
assign-to(p2999, r11383)
assign-to(p14196, r6002)
assign-to(p14190, r13701)
assign-to(p14188, r13266)
assign-to(p14161, r13138)
assign-to(p15494, r1411)
assign-to(p14167, r9052)
assign-to(p15478, r12403)
assign-to(p14150, r3307)
assign-to(p15482, r7502)
assign-to(p15487, r10070)
assign-to(p15470, r14846)
assign-to(p15475, r14069)
assign-to(p15458, r95)
assign-to(p16789, r8149)
assign-to(p15464, r2493)
assign-to(p15444, r13964)
assign-to(p16775, r205)
assign-to(p16776, r14996)
assign-to(p14119, r2816)
assign-to(p16784, r12719)
assign-to(p15433, r7786)
assign-to(p16768, r13873)
assign-to(p15441, r6383)
assign-to(p15411, r10564)
assign-to(p16749, r6417)
assign-to(p16737, r1052)
assign-to(p15405, r8186)
assign-to(p15410, r14922)
assign-to(p16724, r14140)
assign-to(p16823, r6632)
assign-to(p9128, r5668)
assign-to(p9129, r8134)
assign-to(p9137, r14490)
assign-to(p9027, r2683)
assign-to(p9081, r12310)
assign-to(p9094, r6746)
assign-to(p14282, r9749)
assign-to(p9071, r6867)
assign-to(p15599, r1937)
assign-to(p15588, r13303)
assign-to(p15596, r8257)
assign-to(p14250, r7507)
assign-to(p14252, r11516)
assign-to(p14238, r13349)
assign-to(p15554, r9256)
assign-to(p16891, r2427)
assign-to(p16894, r10545)
assign-to(p15561, r12029)
assign-to(p15546, r12106)
assign-to(p15543, r13508)
assign-to(p16880, r537)
assign-to(p14220, r5851)
assign-to(p15550, r6728)
assign-to(p16872, r253)
assign-to(p15530, r10997)
assign-to(p15513, r11639)
assign-to(p15510, r9594)
assign-to(p16954, r3494)
assign-to(p15619, r6021)
assign-to(p15612, r410)
assign-to(p16940, r9504)
assign-to(p16931, r13717)
assign-to(p15604, r4093)
assign-to(p16928, r5132)
assign-to(p1919, r13666)
assign-to(p1928, r6381)
assign-to(p1931, r6416)
assign-to(p1939, r11653)
assign-to(p1915, r10607)
assign-to(p1917, r8403)
assign-to(p1972, r3932)
assign-to(p1947, r1149)
assign-to(p1980, r4691)
assign-to(p1994, r5330)
assign-to(p1995, r4022)
assign-to(p13079, r3523)
assign-to(p13089, r10842)
assign-to(p13050, r7427)
assign-to(p14380, r6477)
assign-to(p13035, r3209)
assign-to(p13040, r7755)
assign-to(p14371, r10175)
assign-to(p14356, r13870)
assign-to(p13027, r5090)
assign-to(p15686, r8284)
assign-to(p15692, r3156)
assign-to(p13031, r13812)
assign-to(p15693, r3846)
assign-to(p13021, r13985)
assign-to(p15685, r1012)
assign-to(p15683, r10857)
assign-to(p15666, r8776)
assign-to(p16998, r14736)
assign-to(p13005, r3109)
assign-to(p15670, r10982)
assign-to(p15655, r2676)
assign-to(p16984, r2183)
assign-to(p16985, r1044)
assign-to(p14319, r11507)
assign-to(p15647, r2152)
assign-to(p15651, r6154)
assign-to(p14321, r6957)
assign-to(p14309, r8827)
assign-to(p15631, r5240)
assign-to(p16967, r8366)
assign-to(p15750, r14007)
assign-to(p14400, r5889)
assign-to(p15732, r11246)
assign-to(p15723, r8170)
assign-to(p15710, r7080)
assign-to(p15709, r9346)
assign-to(p9329, r5537)
assign-to(p8004, r4178)
assign-to(p9310, r8450)
assign-to(p8042, r11074)
assign-to(p8048, r131)
assign-to(p9340, r5481)
assign-to(p8015, r13562)
assign-to(p8016, r2195)
assign-to(p8026, r8422)
assign-to(p9353, r13599)
assign-to(p9291, r3281)
assign-to(p9261, r8574)
assign-to(p9274, r14685)
assign-to(p9270, r5493)
assign-to(p13182, r4949)
assign-to(p13171, r12528)
assign-to(p13170, r10765)
assign-to(p13151, r1803)
assign-to(p13134, r2272)
assign-to(p14465, r3005)
assign-to(p14470, r4715)
